scaled_蒸发量,scaled_ln_降雨量
-1.2958922305221978,0.6269842589146483
-0.2326854750326926,0.4570032126049689
0.5538388206949236,0.025081908665003184
-0.8482262282108273,-1.3951111413876438
-1.0876031877801018,-0.19588560919791362
-0.7984855612873416,0.34298857835203655
0.3766376947800061,1.0319830483579697
-1.062732854318359,0.4178210538168409
0.6160146543492807,0.534170776861363
0.17145744372062807,0.6614814595719304
-0.7300921442675488,1.184009828711635
-0.35703714234140665,-0.6830835608089534
-1.0969295628282554,-0.06642528404323068
-0.7736152278255989,-0.3676584741901955
-0.5622173934007849,0.6172663312225128
-1.0938207711455374,0.9774903649410533
0.8398476555049661,1.293140720079275
0.21808931896139583,0.13835042502986555
1.1818147406039297,0.4527117404403513
-1.0067746040294374,-0.5941516895742206
0.05643215146006748,0.6758681176479011
-0.00885247387700744,0.9021793000975835
-0.25444701681171766,0.21397144628629264
-1.2927834388394799,0.45443015524970254
-0.11455139108941434,1.6466646425257347
-1.2181724384542516,-0.16828772834931954
0.087520068287246,0.9891390612874452
0.5103157371368736,0.2388481372765894
0.0035826928538639203,-3.233917360751487
0.21808931896139583,0.5220523270234629
0.12171677679714218,0.23782175058524746
0.06575852650822095,-0.2638735739237147
-1.314544980618505,0.4714814657209923
-1.563248315235933,1.102363861013144
-0.7176569775366775,0.7466930984518003
-0.683460269026781,-1.188315260731162
-0.9041844784997485,-2.3947774208402994
2.279218204603331,-0.3812802553710115
-1.1653229798480482,-0.24996709392716984
-0.42232176767848156,-0.5739066855182136
-1.1777581465789193,-0.10260597545304802
-0.10833380772397855,-0.22713883053859196
0.4761190286269774,0.38280615614003066
1.940359911187085,-0.13849936712227842
-0.5342382682563243,0.741962776380241
-0.6337196021032956,2.499357961736479
-0.8886405200861592,-1.3184638378518203
1.0388103231989083,-0.5018128981279344
-0.8917493117688772,-1.1489419358458515
1.5704137009436612,-0.2256321433124751
0.49166298704056666,0.7194102980695514
-0.894858103451595,-0.5247275828059298
1.0947685734878299,0.6914984443081373
0.3206794444910848,0.27622536732501624
-0.47206243460196723,1.043649238793342
0.858500405601273,0.828822808172522
-0.11766018277213224,1.405437242588071
-0.6119580603242706,-0.19002301648226255
1.9994269531587243,-0.29376701939455346
2.733101790280137,-0.16972466979982603
-0.2979701003697675,0.39729396440493064
-0.894858103451595,0.8531546234369046
-0.7984855612873416,-5.421267838937963
0.7248223632444055,0.46978710151170244
-0.2730997669080248,-1.0379675263283117
-0.580870143497092,0.3918813337944119
0.17456623540334573,0.4527117404403513
-1.1311262713381516,-0.8425445933164797
2.9662611664839758,-1.7407510296048436
-0.030614015656032268,0.5737112944442717
-0.87309656167257,-0.14834760412695988
0.037779401363760325,1.4321475152019898
-0.9508163537405163,-0.6251684936248951
0.1559134853070388,0.6240024272842135
1.1445092404113153,1.209585685479933
0.37352890309728837,0.5397848056099067
0.48544540367513084,0.7041384747598448
1.2346641992101333,0.3192221490097434
-0.9290548119614914,0.9786046061885298
-0.14563930791659285,-1.9099500557508051
-0.1549656829647463,-0.44274640175075763
2.126887412150156,-1.5069404100885837
-1.0254273541257448,-0.88073776174659
0.898914697476605,1.7949788223295615
-0.14563930791659285,1.399158470498064
-0.6927866440749347,-1.1329069593057413
0.35176736131826336,-0.26542864546691497
-1.3456328974456835,-0.9417459153642352
-0.04926676575233942,1.598580087451251
0.3859640698281595,-0.7958345607552736
1.4709323670966898,1.0902373185859795
0.4730102369442597,-0.5305246714406081
-0.20470634988823197,-0.48677390932801795
-1.3021098138876335,0.25616487468807264
2.7641897071073154,-0.05068565133072301
-0.8886405200861592,-0.5619202209656533
1.7693763686376034,0.7962480259911269
-1.0347537291738984,-1.5421610186131767
-0.9414899786923628,-0.1827344753225152
1.8564225357537034,1.2631399070388643
-1.1933021049925085,0.19603596224453562
-1.274130688743173,-0.4409462184749319
0.3983992365590311,-0.6634690772567016
-1.2430427719159944,-0.7210232398582908
-0.08035468257951793,0.6150126109999514
1.9372511195043676,0.4957869327591564
-0.4067778092648923,-0.6852826949830156
-0.07102830753136447,1.2346323816177183
1.865748910801857,0.2129237413053478
-0.5000415597464278,0.6454561313139938
1.045027906564344,-1.3447419585969205
-1.1591053964826123,-0.5151270326514231
0.9766344895445512,0.6381011692630506
1.7911379104166283,0.9069152397507161
0.5134245288195917,0.7446680803661686
-0.6585899355650383,0.731080698345769
1.486476325510279,1.2058989737463446
-0.5466734349871956,0.577595234348982
-0.7984855612873416,-3.1983082339212743
-0.28553493363889615,0.04571458001055617
0.7123871965135339,0.8587008827019632
0.18078381876878152,0.48578861277752416
0.8709355723321446,0.8745821390933154
0.8305212804568126,-1.113941197585529
-0.5622173934007849,-0.28424699893458305
-1.040971312539334,-0.4125014907440134
-0.4813888096501207,0.5998796260798025
0.6595377379073308,-0.9860757385954382
-0.9570339371059521,0.9510060495335343
-1.1373438547035872,-0.8551422411216775
1.7320708684449895,0.1832137096716788
-1.3300889390320942,0.43451956724937557
-0.20470634988823197,-0.23167017592843006
-1.1591053964826123,-0.3244173408074707
-0.01507005724244301,-0.9692612595485685
0.3237882361738025,1.5650857951428505
-0.36947230907227824,-0.06247114978246809
-0.13009534950300358,0.4991014400449629
-0.9477075620577985,-3.1300860711287557
-1.0129921873948733,-0.888523145683341
0.8118685303605052,1.0357072267330123
0.5724915707912306,0.7152643247368994
-0.07413709921408236,1.2827897654225544
0.25228602747129203,0.47570703032482925
1.4149741168077685,0.7819209590170313
-1.0969295628282554,0.6366247995313928
-0.7300921442675488,-0.10669362040547029
1.3994301583941793,0.8438540166437771
-0.10211622435854298,-0.03772382483384017
0.292700319346624,1.8051498107613053
-0.8793141450380058,-0.7030210787019888
-1.3176537723012227,0.21919641352469715
0.5040981537714382,0.47063458004118036
-1.376720814272862,0.615764317345073
-0.31973164214879257,-1.152174576030753
-1.3052186055703514,0.5261053037916226
1.2844048661336187,0.6971325348954609
0.46679265357882394,0.32018181852485766
-1.311436188935787,-0.04548425544577766
-0.8357910614799559,-1.6841935974002396
-0.7829416028737524,-0.08773493047387991
0.5973619042529738,0.9021793000975835
0.1932189854996531,-1.746026083832903
-0.6710251022959096,-2.2909461312175683
-0.45340968450566005,-0.6484300884567852
-0.2513382251289997,-0.8526122025207544
-0.10211622435854298,-0.28424699893458305
0.4978805704060024,0.2811889783370744
1.7662675769548857,0.9797178228462081
0.12482556847986029,-0.888523145683341
1.4926939088757147,-0.40200469350975815
0.3921816531935953,-1.0262422721543374
-0.7518536860465739,-0.47746853661208527
0.9455465727173727,1.0728474196549453
-0.9756866872022592,-1.8451323702680602
-0.5466734349871956,-0.800667393640113
-1.0813856044146661,-0.09717716353094678
2.254347871141588,0.46639124225863543
-1.33630652239753,0.4062615834087032
0.23674206905770276,-1.431251826088053
0.09995523501811757,-0.3795691271286544
-1.3891559810037333,0.8860573248194176
-1.0192097707603092,0.32401290725976467
0.354876153000981,1.4713247967034349
0.92067623925563,0.8376136779299399
0.7310399466098413,-0.5480843785996048
1.1103125319014193,0.3999912318331836
-0.5249118932081708,-1.6301608838676838
0.6626465295900484,1.246294642526699
0.8025421553123517,-0.15685318733389955
0.14347831857616722,-0.004658535474836708
-0.7984855612873416,-0.32605221347986046
-0.9601427287886698,-0.6314683674941516
-0.7549624777292917,1.068202090028906
0.8740443640148623,0.2920378112883244
0.4978805704060024,0.5806934395714026
-1.20573727172338,0.915745497936174
-0.7269833525848312,-0.06247114978246809
0.9362201976692193,0.9481541682855409
2.322741288161381,1.2618185064747942
